GENE_CHROMOSOME	GENE_START	GENE_END	GENE_NAME
14	44897275	44907257	C14orf28
14	44924319	45042322	KLHL28
14	44962190	45074431	TOGARAM1
14	45084107	45116282	PRPF39
14	45115599	45135319	FKBP3
14	45135930	45200890	FANCM
14	45203190	45253540	MIS18BP1
14	46651010	46651781	RPL10L
14	46840092	47675605	MDGA2
14	49570984	49599164	RPS29
14	49598761	49614672	LRR1
14	49618530	49620626	RPL36AL
14	49620799	49623481	MGAT2
14	49625174	49635230	DNAAF2
14	49643555	49688422	POLE2
14	49693105	49753150	KLHDC1
14	49768130	49786385	KLHDC2
14	49782083	49852821	NEMF
14	49893082	49897054	ARF6
14	50108632	50116600	VCPKMT
14	50117130	50231578	SOS2
14	50237563	50312229	L2HGDH
14	50312324	50335558	DMAC2L
14	50329404	50416461	CDKL1
14	50418501	50561126	MAP4K5
14	50532509	50633068	ATL1
14	50632058	50668306	SAV1
14	50719763	50831121	NIN
14	50857891	50944483	PYGL
14	50872053	50904970	ABHD12B
14	50975262	51096061	TRIM9
14	51240162	51257655	TMX1
14	51489100	51730727	FRMD6
14	51826195	51979342	GNG2
14	51989514	52010694	RTRAF
14	52004803	52069228	NID2
14	52267698	52276724	PTGDR
14	52314305	52328598	PTGER2
14	52430596	52552522	TXNDC16
14	52552836	52637713	GPR137C
14	52639915	52695900	ERO1A
14	52707178	52728590	PSMC6
14	52730166	52774989	STYX
14	52775193	52791668	GNPNAT1
14	52857268	52952435	FERMT2
14	53036745	53153282	DDHD1
14	53949736	53958761	BMP4
14	54396849	54420218	CDKN3
14	54423561	54441391	CNIH1
14	54474484	54489026	GMFB
14	54509812	54539292	CGRRF1
14	54567097	54793315	SAMD4A
14	54842008	54902826	GCH1
14	54938949	55027105	WDHD1
14	55027230	55049489	SOCS4
14	55051647	55070194	MAPK1IP1L
14	55124110	55145423	LGALS3
14	55148112	55191608	DLGAP5
14	55271421	55361918	FBXO34
14	55366392	55411858	ATG14
14	55413541	55456726	TBPL2
14	55559072	55701526	KTN1
14	56117814	56301524	PELI2
14	56488354	56650606	TMEM260
14	56799905	56816693	OTX2
14	57200507	57268905	EXOC5
14	57268924	57298742	AP5M1
14	57390544	57415906	NAA30
14	57469301	57493867	CCDC198
14	57563920	57982194	SLC35F4
14	57999735	58298139	ARMH4
14	58200080	58235636	ACTR10
14	58244843	58272012	PSMA3
14	58298504	58373887	ARID4A
14	58395928	58408702	TOMM20L
14	58408495	58427531	TIMM9
14	58427385	58551297	KIAA0586
14	58633967	58648321	DACT1
14	59188646	59371405	DAAM1
14	59429022	59465342	GPR135
14	59460363	59484408	L3HYPDH
14	59484443	59505410	JKAMP
14	59504539	59576812	CCDC175
14	59595976	59870776	RTN1
14	59919713	60063559	LRRC9
14	60091911	60169133	PCNX4
14	60144119	60169856	DHRS7
14	60245752	60299087	PPM1A
14	60396469	60515543	C14orf39
14	60509146	60512850	SIX6
14	60643421	60658259	SIX1
14	60709539	60724351	SIX4
14	60734742	60969965	MNAT1
14	60971441	60981170	TRMT5
14	60981114	61083733	SLC38A6
14	61187559	61550976	PRKCH
14	61277370	61281761	TMEM30B
14	61529128	61657964	AL355916.3
14	61695513	61748259	HIF1A
14	61762420	61796428	SNAPC1
14	61811974	62112550	SYT16
14	62699464	63102037	KCNH5
14	63204114	63293508	RHOJ
14	63312835	63318935	GPHB5
14	63371364	63543377	PPP2R5E
14	63597039	63641861	WDR89
14	63684216	63728065	SGPP1
14	63852983	64226433	SYNE2
14	64084232	64338112	ESR2
14	64388031	64463457	MTHFD1
14	64449106	64505213	ZBTB25
14	64465499	64474503	AKAP5
14	64503712	64533690	ZBTB1
14	64535905	64546173	HSPA2
14	64549920	64589381	PPP1R36
14	64704102	64750249	PLEKHG3
14	64746283	64879907	SPTB
14	64914361	64944591	CHURC1
14	64914485	65061803	CHURC1-FNTB
14	64939152	64942905	GPX2
14	64945814	64973226	RAB15
14	64986895	65062652	FNTB
14	65006174	65102695	MAX
14	65410592	65744121	FUT8
14	66411704	66498677	CCDC196
14	66507407	67181803	GPHN
14	67189393	67228550	FAM71D
14	67241342	67336061	MPP5
14	67294371	67360265	ATP6V1D
14	67360328	67386516	EIF2S1
14	67386984	67412167	PLEK2
14	67447084	67533739	TMEM229B
14	67533290	67589612	PLEKHH1
14	67581955	67600286	PIGH
14	67619920	67651708	ARG2
14	67647085	67674820	VTI1B
14	67659820	67690367	AL049779.1
14	67676800	67695793	RDH11
14	67701886	67734451	RDH12
14	67727374	67816590	ZFYVE26
14	67819779	68730218	RAD51B
14	68787660	68796253	ZFP36L1
14	68874143	68979440	ACTN1
14	69050881	69153150	DCAF5
14	69191511	69244020	EXD2
14	69259277	69357033	GALNT16
14	69380128	69398299	ERH
14	69398015	69462390	SLC39A9
14	69484692	69531551	PLEKHD1
14	69569799	69574871	CCDC177
14	69611596	69715144	SUSD6
14	69726900	69772005	SRSF5
14	69775416	69797241	SLC10A1
14	69854131	70032366	SMOC1
14	70044217	70189070	SLC8A3
14	70325081	70416984	COX16
14	70326064	70417074	SYNJ2BP-COX16
14	70366499	70417090	SYNJ2BP
14	70452174	70459905	ADAM21
14	70522358	70535015	ADAM20
14	70581257	70600690	MED6
14	70641916	70675366	TTC9
14	70722526	70809534	MAP3K9
14	70907405	71115382	PCNX1
14	71320449	71741229	SIPA1L1
14	71932429	72566530	RGS6
14	72619296	72894116	DPF3
14	72926377	72959703	DCAF4
14	72969451	73027131	ZFYVE1
14	73058532	73123899	RBM25
14	73136418	73223691	PSEN1
14	73237497	73274640	PAPLN
14	73275107	73458617	NUMB
14	73478484	73558947	HEATR4
14	73490933	73493394	RIOX1
14	73537143	73543796	ACOT1
14	73567620	73575658	ACOT2
14	73591706	73596496	ACOT4
14	73610945	73619888	ACOT6
14	73644875	73703732	DNAL1
14	73711783	73714384	PNMA1
14	73715122	73790285	ELMSAN1
14	73851844	73886827	PTGR2
14	73851971	73932278	AC005520.1
14	73886617	73932511	ZNF410
14	73931501	73950414	FAM161B
14	73949926	73963670	COQ6
14	73958010	74019399	ENTPD5
14	74019349	74082863	BBOF1
14	74056847	74084492	ALDH6A1
14	74084796	74201235	LIN52
14	74239449	74262738	VSX2
14	74285269	74303055	ABCD4
14	74303069	74360008	VRTN
14	74405894	74426210	SYNDIG1L
14	74476192	74494177	NPC2
14	74493756	74497106	ISCA2
14	74498183	74612378	LTBP2
14	74653437	74713108	AREL1
14	74713144	74738620	FCF1
14	74763316	74859435	YLPM1
14	74852871	74871940	PROX2
14	74881891	74903743	DLST
14	74903954	74923396	RPS6KL1
14	74941834	74955626	PGF
14	75002921	75012366	EIF2B2
14	75013764	75051532	MLH3
14	75053237	75069483	ACYP1
14	75064170	75079988	ZC2HC1C
14	75079353	75127344	NEK9
14	75131469	75176612	TMED10
14	75278826	75282230	FOS
14	75427716	75474111	JDP2
14	75522455	75547004	BATF
14	75578620	75663214	FLVCR2
14	75633625	75955079	TTLL5
14	75649791	75660876	ERG28
14	75902136	76084585	IFT43
14	75958099	75982991	TGFB3
14	76151916	76254342	GPATCH2L
14	76310712	76501837	ESRRB
14	76761468	76783015	VASH1
14	76786168	76826246	ANGEL1
14	76826372	76870302	LRRC74A
14	77024543	77028708	IRF2BPL
14	77098126	77117287	CIPC
14	77098311	77225462	AC007375.2
14	77116568	77259495	TMEM63C
14	77131270	77142734	ZDHHC22
14	77265483	77271312	NGB
14	77274956	77320884	POMT2
14	77320996	77331597	GSTZ1
14	77335029	77377094	TMED8
14	77376689	77391497	SAMD15
14	77394021	77423517	NOXRED1
14	77426675	77457952	VIPAS39
14	77457870	77469472	AHSA1
14	77474394	77498816	ISM2
14	77505997	77616773	SPTLC2
14	77672404	77708023	ALKBH1
14	77708071	77761104	SLIRP
14	77717599	77761207	SNW1
14	77760830	77769742	C14orf178
14	77800109	77935014	ADCK1
14	78170373	79868290	NRXN3
14	80197527	80387757	DIO2
14	80476983	80959517	CEP128
14	80954989	81146302	TSHR
14	81175452	81221377	GTF2A1
14	81260656	81436465	STON2
14	81471547	81533853	SEL1L
14	85530144	85654428	FLRT2
14	87837820	87993665	GALC
14	88005135	88014811	GPR65
14	88180103	88326907	KCNK10
14	88384924	88470350	SPATA7
14	88465778	88555007	PTPN21
14	88562970	88627596	ZC3H14
14	88612431	88792752	EML5
14	88824153	88881078	TTC8
14	89124871	89619149	FOXN3
14	89794669	89954777	EFCAB11
14	89954939	90044764	TDP1
14	90061994	90185853	KCNK13
14	90256527	90275429	PSMC1
14	90267860	90331969	NRDE2
14	90396502	90408268	CALM1
14	90524564	90816479	TTC7B
14	90847861	91060641	RPS6KA5
14	91060333	91225632	DGLUCY
14	91232532	91253925	GPR68
14	91271323	91417844	CCDC88C
14	91457611	91510554	PPP4R3A
14	91580696	91780707	CATSPERB
14	91779746	91867536	TC2N
14	91869412	91947987	FBLN5
14	91965991	92040896	TRIP11
14	92044496	92106621	ATXN3
14	92116122	92121917	NDUFB1
14	92121969	92172145	CPSF2
14	92322581	92501483	SLC24A4
14	92513781	92688994	RIN3
14	92703807	92748679	LGMN
14	92794305	92839947	GOLGA5
14	92923150	92935285	CHGA
14	92936914	93116320	ITPK1
14	93182199	93184923	MOAP1
14	93184951	93187089	TMEM251
14	93184973	93218586	AL110118.2
14	93202894	93207065	GON7
14	93207241	93229215	UBR7
14	93237550	93333092	BTBD7
14	93333219	93707876	UNC79
14	93347182	93348356	COX8C
14	93718298	93788485	PRIMA1
14	93918894	93929608	FAM181A
14	93934166	93976739	ASB2
14	93987225	94008863	CCDC197
14	94026340	94048930	OTUB2
14	94048287	94081212	DDX24
14	94081301	94103846	IFI27L1
14	94104836	94116698	IFI27
14	94127779	94130253	IFI27L2
14	94146128	94279734	PPP4R4
14	94280460	94293268	SERPINA10
14	94304248	94323389	SERPINA6
14	94376747	94390693	SERPINA1
14	94442464	94452800	SERPINA11
14	94462717	94479689	SERPINA9
14	94487274	94517844	SERPINA12
14	94561442	94569913	SERPINA4
14	94561442	94593118	SERPINA5
14	94592058	94624646	AL049839.2
14	94612377	94624055	SERPINA3
14	94768216	94770230	GSC
14	95086228	95158010	DICER1
14	95181940	95319908	CLMN
14	95407266	95475836	SYNE3
14	95533503	95544724	GLRX5
14	95686426	95692628	TCL1B
14	95709947	95714196	TCL1A
14	95876392	95925571	TUNAR
14	96039324	96093889	C14orf132
14	96204679	96244166	BDKRB2
14	96204844	96263929	AL355102.2
14	96256210	96268967	BDKRB1
14	96279195	96363341	ATG2B
14	96363452	96387288	GSKIP
14	96392128	96489427	AK7
14	96501433	96567111	PAPOLA
14	96797382	96931722	VRK1
14	98711613	98717766	C14orf177
14	99169287	99272197	BCL11B
14	99397748	99480889	SETD3
14	99481169	99535044	CCNK
14	99500190	99604207	CCDC85C
14	99645110	99680569	HHIPL1
14	99684298	99727301	CYP46A1
14	99737693	99942060	EML1
14	99971449	100144236	EVL
14	100143957	100159645	DEGS2
14	100238298	100282788	YY1
14	100291116	100306547	SLC25A29
14	100323339	100330421	SLC25A47
14	100333790	100376805	WARS
14	100376418	100530303	WDR25
14	100537147	100587413	BEGAIN
14	100725705	100738224	DLK1
14	100879753	100903722	RTL1
14	101561351	101563452	DIO3
14	101761798	101927989	PPP2R5C
14	101964573	102056443	DYNC1H1
14	102080738	102139699	HSP90AA1
14	102139503	102224847	WDR20
14	102224500	102305190	MOK
14	102317377	102342702	ZNF839
14	102341102	102362916	CINP
14	102362941	102502477	TECPR2
14	102501767	102509799	ANKRD9
14	102592649	102730561	RCOR1
14	102777476	102911500	TRAF3
14	102922656	102933596	AMN
14	102932380	103057549	CDC42BPB
14	103084210	103090027	LBHD2
14	103100144	103110559	EXOC3L4
14	103123442	103137439	TNFAIP2
14	103333544	103345025	EIF5
14	103385392	103503831	MARK3
14	103519667	103522833	CKB
14	103529196	103537073	TRMT61A
14	103556544	103562831	BAG5
14	103561896	103714249	KLC1
14	103562962	103607523	COA8
14	103562962	103685924	AL139300.1
14	103697609	103715504	XRCC3
14	103715730	103733668	ZFYVE21
14	103733195	103847575	PPP1R13B
14	103912288	103928269	ATP5MPL
14	103928456	104052667	TDRD9
14	103940426	103942561	RD3L
14	104085686	104115582	ASPG
14	104138723	104180894	KIF26A
14	104474678	104605647	TMEM179
14	104579684	104590515	C14orf180
14	104689606	104722535	INF2
14	104724186	104747325	ADSSL1
14	104753147	104768494	SIVA1
14	104769349	104795751	AKT1
14	104800596	104804712	ZBTB42
14	104865268	104896770	CEP170B
14	104924713	104937790	PLD4
14	104937244	104978374	AHNAK2
14	104985775	105010482	CLBA1
14	105009573	105021083	CDCA4
14	105049395	105065445	GPR132
14	105140982	105168824	JAG2
14	105172938	105181323	NUDT14
14	105209286	105315589	BRF1
14	105248490	105251093	BTBD6
14	105300563	105398147	PACS2
14	105398538	105450106	TEX22
14	105419820	105470729	MTA1
14	105472962	105480170	CRIP2
14	105486317	105488947	CRIP1
14	105487199	105492267	AL928654.3
14	105489855	105499575	TEDC1
14	105526583	105530202	TMEM121
15	20531856	20541800	GOLGA6L6
15	20835372	20866314	POTEB2
15	21408243	21440451	POTEB3
15	21552795	21653276	LINC02203
15	21637909	21638992	AC135068.1
15	21651844	21652968	AC135068.3
15	21846329	21877703	POTEB
15	22015233	22095857	AC134980.3
15	22070241	22083221	OR4M2
15	22094522	22095472	OR4N4
15	22458903	22469230	GOLGA6L22
15	22773063	22829789	NIPA1
15	22838641	22868384	NIPA2
15	22867052	22981063	CYFIP1
15	22983192	23039572	TUBGCP5
15	23127066	23136822	GOLGA6L1
15	23354748	23367231	GOLGA8S
15	23439038	23447243	GOLGA6L2
15	23565674	23630075	MKRN3
15	23643549	23647867	MAGEL2
15	23685400	23687305	NDN
15	24675704	24683393	NPAP1
15	24823637	24978723	SNRPN
15	24954986	24977850	SNURF
15	24955034	25000276	AC124312.1
15	25333728	25439051	UBE3A
15	25677273	25865172	ATP10A
15	26543546	26939539	GABRB3
15	26866911	26949208	GABRA5
15	26971181	27541984	GABRG3
15	27754875	28099315	OCA2
15	28111040	28322172	HERC2
15	28378621	28392018	GOLGA8F
15	28519611	28533014	GOLGA8G
15	28701954	28738384	GOLGA8M
15	28841833	28848675	GOLGA6L7
15	28884483	29118315	APBA2
15	29120254	29570723	FAM189A1
15	29264989	29269822	NSMCE3
15	29699367	29968865	TJP1
15	30083053	30093499	GOLGA8J
15	30135149	30145567	GOLGA8T
15	30357766	30393849	CHRFAM7A
15	30403740	30414162	GOLGA8R
15	30552078	30562501	GOLGA8Q
15	30604126	30614561	GOLGA8H
15	30624494	30649529	AC091057.6
15	30624548	30685606	ARHGAP11B
15	30890559	30943108	FAN1
15	30938941	30991628	MTMR10
15	31001061	31161273	TRPM1
15	31326835	31435665	KLF13
15	31475398	31870789	OTUD7A
15	31923438	32173018	CHRNA7
15	32392782	32403292	GOLGA8K
15	32441914	32455634	GOLGA8O
15	32593456	32607310	GOLGA8N
15	32615144	32639941	ARHGAP11A
15	32641676	32697098	SCG5
15	32718004	32745106	GREM1
15	32765545	33194733	FMN1
15	33310945	33866121	RYR3
15	33866227	34039204	AVEN
15	33968720	34067457	CHRM5
15	34084017	34101862	EMC7
15	34102083	34108686	PGBD4
15	34140674	34210096	KATNBL1
15	34225013	34230156	EMC4
15	34229784	34338060	SLC12A6
15	34341713	34343177	NOP10
15	34343315	34357737	NUTM1
15	34358633	34367196	LPCAT4
15	34379068	34437466	GOLGA8A
15	34525207	34588503	GOLGA8B
15	34751032	34754998	GJD2
15	34790230	34795549	ACTC1
15	34851782	34969742	AQR
15	34978341	34988287	ZNF770
15	35084193	35085110	NANOGP8
15	35217345	35546193	DPH6
15	36579626	36810248	C15orf41
15	36889204	37101299	MEIS2
15	37921939	37967724	TMCO5A
15	38252836	38357249	SPRED1
15	38454127	38487710	FAM98B
15	38488103	38565575	RASGRP1
15	39581079	39599466	THBS1
15	39588357	39782841	FSIP1
15	39799032	39920892	GPR176
15	39934115	40035591	EIF2AK4
15	40035690	40039181	SRP14
15	40087890	40108892	BMF
15	40161023	40221136	BUB1B
15	40217428	40277487	PAK6
15	40218500	40264890	BUB1B-PAK6
15	40278176	40307935	PLCB2
15	40281444	40282586	ANKRD63
15	40323692	40326715	INAFM2
15	40331452	40340967	CCDC9B
15	40351033	40356434	PHGR1
15	40358219	40378621	DISP2
15	40382721	40394246	KNSTRN
15	40405485	40435947	IVD
15	40439721	40468236	BAHD1
15	40470998	40474571	CHST14
15	40528683	40565057	CCDC32
15	40569299	40574949	RPUSD2
15	40594020	40664342	KNL1
15	40694774	40732340	RAD51
15	40735884	40755851	RMDN3
15	40764068	40767708	GCHFR
15	40765161	40807478	DNAJC17
15	40769980	40772449	C15orf62
15	40807086	40815084	ZFYVE19
15	40815445	40828709	PPP1R14D
15	40844018	40858207	SPINT1
15	40872214	40874234	RHOV
15	40894450	40903975	VPS18
15	40929340	40939073	DLL4
15	40952962	40956512	CHAC1
15	40978880	41116280	INO80
15	41182725	41230743	EXD1
15	41230839	41281887	CHP1
15	41284007	41380996	AC087721.2
15	41309273	41332591	OIP5
15	41320794	41381050	NUSAP1
15	41387353	41402519	NDUFAF1
15	41408408	41483563	RTF1
15	41493393	41503551	ITPKA
15	41503637	41513887	LTK
15	41517176	41544269	RPAP1
15	41557675	41583589	TYRO3
15	41621224	41773081	MGA
15	41774434	41827855	MAPKBP1
15	41828092	41837581	JMJD7
15	41828095	41848155	JMJD7-PLA2G4B
15	41837775	41848147	PLA2G4B
15	41848146	41894053	SPTBN5
15	41895933	41972557	EHD4
15	41981582	42051190	PLA2G4E
15	42067009	42094562	PLA2G4D
15	42139034	42156636	PLA2G4F
15	42158701	42208316	VPS39
15	42210447	42273584	TMEM87A
15	42273233	42356935	GANC
15	42348103	42412317	AC012651.1
15	42359500	42412318	CAPN3
15	42412823	42491141	ZNF106
15	42491233	42545356	SNAP23
15	42497395	42548786	AC018362.3
15	42537820	42548802	LRRC57
15	42548828	42569994	HAUS2
15	42575606	42720998	STARD9
15	42723544	42737128	CDAN1
15	42738730	42920809	TTBK2
15	42942897	43106113	UBR1
15	43123279	43185144	TMEM62
15	43185118	43197177	CCNDBP1
15	43197227	43221125	EPB42
15	43232590	43266928	TGM5
15	43276271	43302255	TGM7
15	43323649	43330582	LCMT2
15	43330657	43354555	ADAL
15	43358172	43371025	ZSCAN29
15	43369221	43409771	TUBGCP4
15	43403061	43510728	TP53BP1
15	43510958	43531620	MAP1A
15	43533462	43590253	PPIP5K1
15	43593054	43604901	CKMT1B
15	43599563	43618800	STRC
15	43614208	43632283	AC011330.3
15	43628503	43668118	CATSPER2
15	43692886	43699222	CKMT1A
15	43746410	43773278	PDIA3
15	43772605	43777315	ELL3
15	43772617	43799133	AC018512.1
15	43777087	43802589	SERF2
15	43794162	43800221	SERINC4
15	43796142	43803043	HYPK
15	43804492	43824690	MFAP1
15	43826980	43868412	WDR76
15	43870761	44195271	FRMD5
15	44288719	44415758	CASC4
15	44427622	44529038	CTDSPL2
15	44537125	44563029	EIF3J
15	44562696	44663678	SPG11
15	44665732	44711316	PATL2
15	44711487	44718877	B2M
15	44728988	44767829	TRIM69
15	44956687	44979229	TERB2
15	45023181	45077185	SORD
15	45092650	45114344	DUOX2
15	45114326	45118421	DUOXA2
15	45117367	45129938	DUOXA1
15	45129933	45165576	DUOX1
15	45167214	45201175	SHF
15	45252234	45277846	SLC28A2
15	45361124	45402327	GATM
15	45402336	45421415	SPATA5L1
15	45430529	45448761	C15orf48
15	45479606	45522755	SLC30A4
15	45587214	45615945	BLOC1S6
15	45587351	45676314	AC090527.2
15	45631148	45691281	SQOR
15	47184101	47774223	SEMA6D
15	48120990	48142672	SLC24A5
15	48134632	48178353	MYEF2
15	48178122	48203758	CTXN2
15	48178438	48304078	SLC12A1
15	48331011	48343373	DUT
15	48408306	48645849	FBN1
15	48712928	48811146	CEP152
15	48823741	48963919	SHC4
15	48878134	48880173	EID1
15	48988476	49046447	SECISBP2L
15	49106068	49155661	COPS2
15	49155656	49367869	GALK2
15	49326962	49620929	FAM227B
15	49423178	49488775	FGF7
15	49621037	49656232	DTWD1
15	49858238	50182817	ATP8B4
15	50182196	50236385	SLC27A2
15	50241947	50265965	HDC
15	50275392	50355408	GABPB1
15	50424380	50514421	USP8
15	50500562	50546708	USP50
15	50552473	50686797	TRPM7
15	50702266	50765709	SPPL2A
15	50908672	51005895	AP4E1
15	51056598	51105276	TNFAIP8L3
15	51208057	51338601	CYP19A1
15	51341655	51408005	GLDN
15	51447711	51622833	DMXL2
15	51681492	51721026	SCG3
15	51723011	51751585	LYSMD2
15	51751597	51816363	TMOD2
15	51829628	51947295	TMOD3
15	51938025	51971778	LEO1
15	51952106	52067375	MAPK6
15	52109263	52112775	BCL2L10
15	52115105	52191369	GNB5
15	52192322	52295804	MYO5C
15	52307283	52529050	MYO5A
15	52547045	52569883	ARPP19
15	52581317	52709817	FAM214A
15	52755053	52791078	ONECUT1
15	53513741	53762878	WDR72
15	53978201	54633414	UNC13C
15	55180806	55197049	RSL24D1
15	55202966	55319113	RAB27A
15	55317184	55319161	PIGBOS1
15	55318960	55355648	PIGB
15	55340032	55408510	CCPG1
15	55408495	55418798	C15orf65
15	55410525	55508234	DNAAF4
15	55538890	55588947	PYGO1
15	55611544	55743152	PRTG
15	55826922	55993746	NEDD4
15	56087280	56243266	RFX7
15	56244009	56445997	TEX9
15	56421544	56465137	MNS1
15	56630181	56734086	ZNF280D
15	56652488	56918571	AC090517.4
15	56918623	57299281	TCF12
15	57375967	57550727	CGNL1
15	57591904	57685364	MYZAP
15	57591908	57714745	GCOM1
15	57706695	57782762	POLR2M
15	57953424	58497866	ALDH1A2
15	58138169	58185911	AQP9
15	58410569	58569844	LIPC
15	58588809	58749791	ADAM10
15	58771192	58861900	MINDY2
15	58865175	59097419	RNF111
15	58879050	58933679	SLTM
15	59105126	59125045	CCNB2
15	59132434	59372871	MYO1E
15	59206843	59208588	LDHAL6B
15	59372693	59523555	FAM81A
15	59594875	59640239	GCNT3
15	59638062	59657541	GTF2A2
15	59659146	59689534	BNIP2
15	60004234	60061730	FOXB1
15	60347134	60402883	ANXA2
15	60419609	60479160	ICE2
15	60488284	61229302	RORA
15	61852389	62060473	VPS13C
15	62066977	62070917	C2CD4A
15	62163535	62165285	C2CD4B
15	62390526	62844631	TLN2
15	63042632	63071915	TPM1
15	63121833	63142061	LACTB
15	63125872	63158021	RPS27L
15	63189560	63267776	RAB8B
15	63276018	63309126	APH1B
15	63321378	63381846	CA12
15	63504511	63594640	USP3
15	63597353	63602428	FBXL22
15	63608618	63833948	HERC1
15	63907036	64072033	DAPK2
15	64072565	64093857	CIAO2A
15	64094123	64146090	SNX1
15	64151715	64157481	SNX22
15	64155812	64163205	PPIB
15	64165525	64356173	CSNK1G1
15	64181180	64381440	AC087632.2
15	64364304	64387687	PCLAF
15	64387748	64455303	TRIP4
15	64460742	64686068	ZNF609
15	64687573	64703281	OAZ2
15	64739891	64775589	RBPMS2
15	64815632	64825668	PIF1
15	64841883	64868002	PLEKHO2
15	64841883	64930920	AC069368.1
15	64911902	64958691	ANKDD1A
15	64963022	64990310	SPG21
15	65001512	65029639	MTFMT
15	65045387	65053397	SLC51B
15	65053337	65076690	RASL12
