GENE_CHROMOSOME	GENE_START	GENE_END	GENE_NAME
12	91299399	91348953	CCER1
12	91357459	91398803	EPYC
12	91444268	91451760	KERA
12	91496406	91505271	LUM
12	91534261	91576601	DCN
12	92534054	92539622	BTG1
12	92813870	92821924	CLLU1OS
12	93096619	93166231	C12orf74
12	93164413	93323107	EEA1
12	93771659	93801922	NUDT4
12	93799449	93835723	UBE2N
12	93861264	93909990	MRPL42
12	93963590	93977263	SOCS2
12	94071151	94288616	CRADD
12	94542353	94701451	PLXNC1
12	94700225	94853764	CEP83
12	94960898	95044333	TMCC3
12	95290831	95397524	NDUFA12
12	95414005	95467404	NR2C1
12	95470525	95611258	FGD6
12	95611522	95696575	VEZT
12	95867296	95909615	METAP2
12	95910336	95945252	USP44
12	96051583	96184930	NTN4
12	96252706	96297606	SNRPF
12	96260826	96336413	CCDC38
12	96337109	96362498	AMDHD1
12	96366440	96390143	HAL
12	96394531	96437298	LTA4H
12	96588153	96663602	ELK3
12	96672039	96794258	CDK17
12	96883349	97269333	CFAP54
12	97301001	97347555	NEDD1
12	98909290	98944157	TMPO
12	98987369	99000157	SLC25A3
12	99007183	99038891	IKBIP
12	99038919	99129211	APAF1
12	99120235	100378432	ANKS1B
12	100041531	100043892	FAM71C
12	100422233	100536652	UHRF1BP1L
12	100592900	100635643	ACTR6
12	100597447	100660857	DEPDC4
12	100660918	100735493	SCYL2
12	100750852	100815833	SLC17A8
12	100867486	100958192	NR1H4
12	100967461	101022066	GAS2L3
12	101111304	101522419	ANO4
12	101549271	101604016	SLC5A8
12	101673883	101780396	UTP20
12	101786894	101801550	ARL1
12	101869114	101880775	SPIC
12	101962131	102079806	MYBPC1
12	102090725	102137918	CHPT1
12	102122426	102133250	SYCP3
12	102139277	102224737	GNPTAB
12	102271358	102405908	DRAM1
12	102406618	102455927	WASHC3
12	102466881	102513898	NUP37
12	102513963	102591298	PARPBP
12	102590237	102591611	PMCH
12	102789652	102875522	IGF1
12	103230667	103352188	PAH
12	103351452	103354291	ASCL1
12	103631369	103889788	C12orf42
12	103981051	104160497	STAB2
12	104164231	104235012	NT5DC3
12	104323885	104347423	HSP90B1
12	104334541	104359486	C12orf73
12	104359600	104382652	TDG
12	104382762	104457961	GLT8D2
12	104458309	104500302	HCFC2
12	104510864	104532019	NFYB
12	104609557	104744085	TXNRD1
12	104697517	104698983	EID3
12	104849073	105155792	CHST11
12	105196331	105352522	SLC41A2
12	105380094	105467975	C12orf45
12	105413562	105501421	ALDH1L2
12	105501102	105562912	WASHC4
12	105567075	105629981	APPL2
12	105629068	105789875	C12orf75
12	106457118	106533811	NUAK1
12	106631659	106698057	CKAP4
12	106695707	106740781	TCP11L2
12	106751526	106903976	POLR3B
12	106976685	107156581	RFX4
12	107168399	107283094	RIC8B
12	107349497	107372556	TMEM263
12	107371055	107380938	MTERF2
12	107385142	107487327	CRY1
12	107712198	108053419	BTBD11
12	108079576	108106939	PWP1
12	108126648	108155049	PRDM4
12	108168162	108170421	ASCL4
12	108523065	108644314	WSCD2
12	108681821	108733094	CMKLR1
12	108909054	108919614	FICD
12	108915991	108955176	SART3
12	108956358	108963160	ISCU
12	108983627	108992096	TMEM119
12	109016053	109027735	SELPLG
12	109038885	109125372	CORO1C
12	109171967	109251366	SSH1
12	109252708	109294819	DAO
12	109301517	109458873	SVOP
12	109460894	109525828	USP30
12	109525993	109531436	ALKBH2
12	109535379	109548797	UNG
12	109554400	109706031	ACACB
12	109715783	109747089	FOXN4
12	109785708	109893328	MYO1H
12	109886460	109915164	KCTD10
12	109915207	109974510	UBE3B
12	109991520	110011385	MMAB
12	110011060	110035930	MVK
12	110152033	110208312	FAM222A
12	110220890	110271206	TRPV4
12	110288750	110318346	GLTP
12	110338069	110421646	TCHP
12	110367607	110434194	GIT2
12	110436991	110477568	ANKRD13A
12	110464833	110511439	C12orf76
12	110562140	110656598	IFT81
12	110718561	110788898	ATP2A2
12	110810705	110841535	ANAPC7
12	110872628	110888227	ARPC3
12	110890291	110907073	GPN3
12	110906220	110928190	FAM216A
12	110928888	110939916	VPS29
12	110939460	110969891	RAD9B
12	110971050	111021123	PPTC7
12	111051832	111087235	TCTN1
12	111065646	111142755	HVCN1
12	111157485	111180744	PPP1CC
12	111284573	111345339	CCDC63
12	111348623	111359247	MYL2
12	111471969	111788358	CUX2
12	111798455	111806925	PHETA1
12	111843752	111889427	SH2B3
12	111881289	112037480	ATXN2
12	112079950	112123760	BRAP
12	112123860	112194911	ACAD10
12	112191694	112229222	AC002996.1
12	112204691	112255336	ALDH2
12	112280032	112340026	MAPKAPK5
12	112369086	112450989	TMEM116
12	112451152	112461253	ERP29
12	112464493	112546600	NAA25
12	112563342	112591408	TRAFD1
12	112597992	112820243	HECTD4
12	112842994	112856642	RPL6
12	112856155	112947717	PTPN11
12	113008184	113336686	RPH3A
12	113344588	113371027	OAS1
12	113376249	113411056	OAS3
12	113416200	113449528	OAS2
12	113494514	113535833	DTX1
12	113536624	113574044	RASAL1
12	113587663	113597081	CFAP73
12	113594979	113623284	DDX54
12	113623331	113630173	RITA1
12	113633246	113658899	IQCD
12	113658855	113736390	TPCN1
12	113736564	113797298	SLC8B1
12	113796371	113829434	PLBD2
12	113830250	113864106	SDS
12	113860185	113876081	SDSL
12	113899838	113910085	LHX5
12	114254543	114404130	RBM19
12	114791736	114846247	TBX5
12	115108060	115121980	TBX3
12	116391677	116715524	MED13L
12	116985910	117014411	MAP1LC3B2
12	117147976	117175875	C12orf49
12	117175983	117291436	RNFT2
12	117293949	117319246	HRK
12	117348755	117468953	FBXW8
12	117476728	117537284	TESC
12	117579793	117628336	FBXO21
12	117645947	117889975	NOS1
12	117890817	118406795	KSR2
12	118451393	118470935	RFC5
12	118470499	118500235	WSB2
12	118501398	118573831	VSIG10
12	118573929	118583389	PEBP1
12	118587606	118810712	TAOK3
12	118814360	118855838	SUDS3
12	119419346	119600856	SRRM4
12	119616447	119658936	HSPB8
12	119772517	119978845	CCDC60
12	120031579	120080880	TMEM233
12	120105669	120119429	PRKAB1
12	120123596	120315124	CIT
12	120427673	120532298	BICDL1
12	120532903	120555306	RAB35
12	120565006	120632518	GCN1
12	120634502	120639038	RPLP0
12	120648242	120703574	PXN
12	120740119	120751052	SIRT4
12	120759918	120765582	PLA2G1B
12	120779133	120806967	MSI1
12	120875893	120878540	COX6A1
12	120876001	120897809	AL021546.1
12	120881767	120884187	TRIAP1
12	120884247	120901552	GATC
12	120899475	120907551	SRSF9
12	120907653	120936296	DYNLL1
12	120941082	120972237	COQ5
12	120971283	121015391	RNF10
12	121016567	121019205	POP5
12	121078355	121105127	CABP1
12	121124952	121139662	MLEC
12	121148261	121161443	UNC119B
12	121163577	121177811	ACADS
12	121200313	121342161	SPPL3
12	121416346	121440315	HNF1A
12	121438289	121454305	C12orf43
12	121456914	121477045	OASL
12	121570622	121625835	P2RX7
12	121647660	121671909	P2RX4
12	121675478	121736111	CAMKK2
12	121746048	121837699	ANAPC5
12	121837844	121868426	RNF34
12	121866899	122018928	KDM2B
12	122064455	122080583	ORAI1
12	122086648	122110537	MORN3
12	122150658	122220907	TMEM120B
12	122215660	122241309	RHOF
12	122242086	122270490	SETD1B
12	122277433	122301502	HPD
12	122326638	122356203	PSMD9
12	122326715	122359376	AC069503.2
12	122356498	122441833	WDR66
12	122457328	122499950	BCL7A
12	122516628	122631894	MLXIP
12	122652285	122688018	LRRC43
12	122656576	122658768	IL31
12	122688228	122693499	B3GNT4
12	122692209	122712081	AC048338.2
12	122692215	122712003	DIABLO
12	122692326	122750970	AC048338.1
12	122714111	122751041	VPS33A
12	122755979	122907179	CLIP1
12	122956146	122985620	ZCCHC8
12	122988001	123011547	RSRC2
12	123011793	123110943	KNTC1
12	123185840	123187904	HCAR2
12	123199303	123201358	HCAR3
12	123210623	123215391	HCAR1
12	123237371	123255611	DENR
12	123259073	123312075	CCDC62
12	123319000	123347508	HIP1R
12	123349877	123380674	VPS37B
12	123405498	123466196	ABCB9
12	123459127	123464590	OGFOD2
12	123464607	123467460	ARL6IP4
12	123468027	123634562	PITPNM2
12	123636867	123728561	MPHOSPH9
12	123717983	123742507	C12orf65
12	123734659	123756881	CDK2AP1
12	123773656	123849394	SBNO1
12	123868320	123893900	KMT5A
12	123895230	123921264	RILPL2
12	123942635	123957701	SNRNP35
12	123954601	124018266	RILPL1
12	124069080	124083129	TMED2
12	124086624	124105490	DDX55
12	124104953	124118313	EIF2B1
12	124118286	124147151	GTF2H3
12	124155660	124192946	TCTN2
12	124196900	124246302	ATP6V0A2
12	124246735	124420753	DNAH10
12	124403207	124457378	CCDC92
12	124456392	124499986	ZNF664
12	124457788	124800570	RFLNA
12	124808961	125052135	NCOR2
12	125261402	125367214	SCARB1
12	125396150	125401914	UBC
12	125431371	125473677	DHX37
12	125478191	125515777	BRI3BP
12	125549980	125627879	AACS
12	125671382	126146923	TMEM132B
12	128751948	129192460	TMEM132C
12	129277739	129308503	SLC15A4
12	129337972	129469513	GLT1D1
12	129556270	130388570	TMEM132D
12	130647004	130650285	FZD10
12	130822432	130857182	PIWIL1
12	130880682	131200826	RIMBP2
12	131274145	131323811	STX2
12	131356582	131362223	RAN
12	131438452	131626014	ADGRD1
12	132195626	132284282	SFSWAP
12	132312938	132336328	MMP17
12	132379167	132407695	ULK1
12	132413745	132430441	PUS1
12	132434465	132565647	EP400
12	132621139	132628864	DDX51
12	132629002	132637018	NOC4L
12	132680924	132905935	GALNT9
12	133066137	133161774	FBRSL1
12	133179736	133187168	LRCOL1
12	133195362	133198974	P2RX2
12	133200339	133263962	POLE
12	133264173	133281571	PXMP2
12	133287405	133299320	PGAM5
12	133302089	133338418	ANKLE2
12	133345500	133405664	GOLGA3
12	133398773	133532890	CHFR
12	133494892	133532892	ZNF605
12	133562951	133609538	ZNF26
12	133613878	133639890	ZNF84
12	133656424	133684130	ZNF140
12	133683403	133707059	ZNF891
12	133707161	133736051	ZNF10
12	133707570	133778955	AC026786.1
12	133757995	133791417	ZNF268
12	133794898	133812681	ANHX
13	19747912	19755964	TUBA3C
13	19997017	20110902	TPTE2
13	20207799	20247581	MPHOSPH8
13	20248892	20357159	PSPC1
13	20397622	20437789	ZMYM5
13	20532810	20665968	ZMYM2
13	20712394	20735191	GJA3
13	20761602	20767077	GJB2
13	20796101	20806504	GJB6
13	20977805	21100012	CRYL1
13	21141208	21265576	IFT88
13	21276266	21297237	IL17D
13	21302870	21348100	EEF1AKMT1
13	21351468	21477187	XPO4
13	21547175	21635725	LATS2
13	21714653	21723223	SAP18
13	21727734	21750691	SKA3
13	21750797	21753223	MRPL57
13	21946712	22033509	ZDHHC20
13	22066830	22178320	MICU2
13	22245212	22278637	FGF9
13	23755091	23899304	SGCG
13	23902965	24007879	SACS
13	24144509	24250243	TNFRSF19
13	24304328	24463539	MIPEP
13	24464664	24476794	C1QTNF9B
13	24553839	24895169	AL359736.1
13	24553944	24881212	SPATA13
13	24881304	24896673	C1QTNF9
13	24995069	25086916	PARP4
13	25254549	25286631	ATP12A
13	25338307	25454059	RNF17
13	25456417	25497027	CENPJ
13	25670006	25673392	PABPC3
13	25735822	25746426	AMER2
13	25820339	25862147	MTMR6
13	25875694	25923938	NUP58
13	25946112	26599989	ATP8A2
13	26618735	26625169	SHISA2
13	26706253	26796451	RNF6
13	26828241	26979375	CDK8
13	27131820	27263085	WASF3
13	27329337	27334923	GPR12
13	27640293	27745948	USP12
13	27825446	27830828	RPL21
13	27844464	27847827	RASL11A
13	27998756	28009960	GTF3A
13	28009780	28024728	MTIF3
13	28120050	28194666	LNX2
13	28194879	28318374	POLR1D
13	28366620	28368905	GSX1
13	28494137	28500450	PDX1
13	28535055	28543452	CDX2
13	28551854	28562830	URAD
13	28577411	28674729	FLT3
13	28712643	28869472	PAN3
13	28874483	29069282	FLT1
13	29233241	29253096	POMP
13	29274201	29293107	SLC46A3
13	29394485	30080084	MTUS2
13	30083551	30169825	SLC7A1
13	30338508	30424754	UBL3
13	30776767	30881688	KATNAL1
13	30996625	31003895	UBE2L5
13	31030841	31191734	HMGB1
13	31191830	31234907	USPL1
13	31287615	31338563	ALOX5AP
13	31480408	31499709	MEDAG
13	31506793	31549637	TEX26
13	31709110	31736525	HSPH1
13	31774112	31906413	B3GLCT
13	32313663	32377526	RXFP2
13	32420850	32873262	FRY
13	32877837	32889481	ZAR1L
13	32889223	32974403	BRCA2
13	32974860	33002448	N4BP2L1
13	33006554	33113022	N4BP2L2
13	33160589	33352157	PDS5B
13	33590561	33640280	KL
13	33677274	33924767	STARD13
13	34392206	34540695	RFC3
13	35516424	36247159	NBEA
13	36047926	36050826	MAB21L1
13	36342789	36705443	DCLK1
13	36742354	36788725	SOHLH2
13	36742931	36871979	CCDC169-SOHLH2
13	36796145	36871977	CCDC169
13	36875775	36944317	SPART
13	37005657	37017007	CCNA1
13	37248157	37271976	SERTM1
13	37393361	37403241	RFXAP
13	37418968	37494902	SMAD9
13	37523875	37574398	ALG5
13	37572953	37583751	EXOSC8
13	37583449	37633850	SUPT20H
13	37677396	37679801	CSNK1A1L
13	38136720	38172981	POSTN
13	38210773	38444562	TRPC4
13	38923986	38937756	UFM1
13	39261214	39461268	FREM2
13	39540062	39564996	STOML3
13	39584002	39612226	PROSER1
13	39612443	39624246	NHLRC3
13	39783253	40177665	LHFPL6
13	40229764	40365802	COG6
13	41044090	41240778	FOXO1
13	41303264	41345326	MRPS31
13	41363548	41386596	SLC25A15
13	41506060	41635576	ELF1
13	41635645	41658142	WBP4
13	41701705	41706938	KBTBD6
13	41763970	41768705	KBTBD7
13	41790505	41837713	MTRF1
13	41885403	41951166	NAA16
13	42031686	42045007	RGCC
13	42140971	42535256	VWA8
13	42614172	42830714	DGKH
13	42846288	42897397	AKAP11
13	43136872	43182149	TNFSF11
13	43355686	43365685	FAM216B
13	43460524	43566407	EPSTI1
13	43597339	43688349	DNAJC15
13	43787654	44361044	ENOX1
13	44398045	44453876	CCDC122
13	44453420	44468068	LACC1
13	44457936	44602662	AL512506.3
13	44717286	44735393	SMIM2
13	44947801	44971850	SERP2
13	45006279	45151283	TSC22D1
13	45513384	45563606	NUFIP1
13	45563664	45611804	GPALPP1
13	45694645	45859028	GTF2F2
13	45766988	45768852	KCTD4
13	45907606	45915505	TPT1
13	45967451	45992590	SLC25A30
13	46039033	46110836	COG3
13	46108657	46189874	ERICH6B
13	46276455	46288694	SPERT
13	46351377	46425888	SIAH3
13	46528600	46626894	ZC3H13
13	46627321	46679168	CPB2
13	46700055	46786006	LCP1
13	46786078	46851501	LRRC63
13	46916135	47012325	RUBCNL
13	47127303	47327175	LRCH1
13	47345391	47371296	ESD
13	47405685	47471211	HTR2A
13	48319871	48612104	SUCLA2
13	48611862	48621357	NUDT15
13	48627459	48669267	MED4
13	48806748	48844493	ITM2B
13	48877862	49173572	RB1
13	48963703	49018840	LPAR6
13	49063095	49107392	RCBTB2
13	49227847	49285362	CYSLTR2
13	49550048	49783915	FNDC3A
13	49794474	49796513	MLNR
13	49822061	49867621	CDADC1
13	49882786	50018200	CAB39L
13	50018510	50069139	SETDB2
13	50069746	50103117	PHF11
13	50106082	50159694	RCBTB1
13	50202643	50208008	ARL11
13	50234810	50265622	EBPL
13	50273456	50366818	KPNA3
13	50486838	50510626	SPRYD7
13	50570024	50594617	TRIM13
13	50589390	50595058	KCNRG
13	51093500	51418075	DLEU7
13	51483814	51598256	RNASEH2B
13	51656255	51774388	C13orf42
13	51796470	51858377	FAM124A
13	51909909	51938871	SERPINE3
13	51928213	52028400	INTS6
13	52158591	52341845	WDFY2
13	52338087	52419295	AL162377.3
13	52342129	52378298	DHRS12
13	52387483	52419313	TMEM272
13	52436117	52440368	CCDC70
13	52504572	52586261	ATP7B
13	52586534	52607736	ALG11
13	52598827	52607736	UTP14C
13	52607747	52703228	NEK5
13	52706775	52733996	NEK3
13	52951302	52990508	THSD1
13	52986737	53024769	VPS36
13	53029564	53050763	CKAP2
13	53216560	53217931	HNRNPA1L2
13	53226844	53275044	SUGT1
13	53277399	53313955	CNMD
13	53417024	53422776	PCDH8
13	53602948	53626192	OLFM4
13	57715052	57718073	PRR20A
13	57715052	57731216	PRR20C
13	57721622	57724643	PRR20B
13	57734766	57737787	PRR20D
13	57741331	57744352	PRR20E
13	58205878	58303445	PCDH17
13	60239717	60738062	DIAPH3
13	60970591	61148012	TDRD3
13	61983818	61989655	PCDH20
13	61983991	62001982	AL592490.1
13	64320874	64325213	AL445989.1
13	64406494	64407664	AL445238.1
13	66876966	67804577	PCDH9
13	70274726	70682625	KLHL1
13	72012098	72441342	DACH1
13	73282505	73301767	MZT1
13	73301887	73330336	BORA
13	73326307	73356234	DIS3
13	73356271	73590599	PIBF1
13	73629114	73651679	KLF5
13	74260226	74569193	KLF12
13	75857639	76056305	TBC1D4
13	76099355	76123575	COMMD6
13	76123616	76180156	UCHL3
13	76194570	76434006	LMO7
13	77454310	77460540	KCTD12
13	77522646	77532773	ACOD1
13	77564795	77593278	CLN5
13	77566733	77601330	FBXL3
13	77618792	77901229	MYCBP2
13	78109809	78219398	SCEL
13	78271822	78338377	SLAIN1
13	78469616	78549664	EDNRB
13	79172497	79177687	POU4F1
13	79188424	79233290	OBI1
13	79885959	79980612	RBM26
13	80055259	80130210	NDFIP2
13	80910111	80915261	SPRY2
13	84451340	84456528	SLITRK1
13	86366925	86380818	SLITRK6
13	88324870	88348527	SLITRK5
13	92050875	93525935	GPC5
13	93879060	95060274	GPC6
13	95089065	95131936	DCT
13	95226308	95248496	TGDS
13	95254111	95286915	GPR180
13	95361876	95364799	SOX21
13	95672089	95953729	ABCC4
13	96085858	96232013	CLDN10
13	96230456	96296957	DZIP1
13	96329393	96447242	DNAJC3
13	96453834	96705736	UGGT2
13	96743093	97491816	HS6ST3
13	97637973	97646984	OXGR1
13	97873688	98046374	MBNL2
13	98086423	98121382	RAP2A
13	98605912	98676550	IPO5
13	98794816	99107430	FARP1
13	98828039	98829523	RNF113B
13	99097439	99230194	STK24
13	99336055	99404926	SLC15A1
13	99445683	99738879	DOCK9
13	99853028	100038758	UBAC2
13	99906968	99913998	GPR18
13	99946793	99959653	GPR183
13	100098565	100216302	TM9SF2
13	100258923	100549388	CLYBL
13	100615218	100624163	ZIC5
13	100634038	100639019	ZIC2
13	100741269	101182691	PCCA
13	101182418	101241782	GGACT
13	101256181	101327347	TMTC4
13	101706128	102068859	NALCN
13	102104944	102373206	ITGBL1
13	102363154	103054807	FGF14
13	103249336	103332308	TPP2
13	103338094	103346854	METTL21C
13	103381717	103411422	CCDC168
13	103418238	103426161	TEX30
13	103436631	103451326	POGLUT2
13	103451460	103528344	BIVM-ERCC5
13	103451469	103493883	BIVM
13	103459496	103528351	ERCC5
13	103696348	103718767	SLC10A2
13	106118216	106143383	DAOA
13	107142093	107188010	EFNB2
13	107194021	107220485	ARGLU1
13	107815858	108519844	FAM155A
13	108859787	108870716	LIG4
13	108870740	108886591	ABHD13
13	108903588	108960832	TNFSF13B
13	109248500	109860353	MYO16
13	110405042	110438930	IRS2
13	110801310	110959504	COL4A1
13	110958159	111165556	COL4A2
13	111175413	111214069	RAB20
13	111267807	111292340	NAXD
13	111293759	111365950	CARS2
13	111365083	111375686	ING1
13	111530887	111567416	ANKRD10
13	111766906	111958084	ARHGEF7
13	111968531	111996596	TEX29
13	112721463	112726020	SOX1
13	113030669	113089003	SPACA7
13	113139325	113242519	TUBGCP3
13	113344643	113541482	ATP11A
13	113548692	113754056	MCF2L
13	113760102	113774995	F7
13	113777113	113803843	F10
13	113812962	113826700	PROZ
13	113831850	113863029	PCID2
13	113862507	113921422	CUL4A
13	113951554	113977987	LAMP1
13	113978478	114018463	GRTP1
13	114053925	114107839	ADPRHL1
13	114110134	114145266	DCUN1D2
13	114145336	114208905	TMCO3
13	114239036	114295788	TFDP1
13	114303119	114312513	ATP4B
13	114321470	114440708	GRK1
13	114462199	114519968	TMEM255B
13	114523522	114567049	GAS6
13	114747194	114898098	RASA3
13	114920166	114988559	CFAP97D2
13	115000362	115038198	CDC16
13	115047076	115071292	UPF3A
13	115079957	115103101	CHAMP1
14	19377522	19378606	OR11H12
14	19553365	19589682	POTEM
14	19988416	20020272	POTEG
14	20181063	20182491	OR11H2
14	20187174	20298412	OR4N2
14	20211730	20217628	OR4Q3
14	20241663	20251855	OR4M1
14	20343301	20352091	OR4K2
14	20388741	20389818	OR4K5
14	20399076	20404916	OR4K1
14	20443603	20444818	OR4K15
14	20482302	20487466	OR4K14
14	20497558	20504197	OR4K13
14	20528204	20529142	OR4L1
14	20578898	20590358	OR4K17
14	20606979	20613630	OR4N5
14	20659053	20669234	OR11G2
14	20691869	20692861	OR11H6
14	20707445	20712508	OR11H4
14	20724717	20774119	TTC5
14	20779527	20801471	CCNB1IP1
14	20811741	20826064	PARP2
14	20833826	20881660	TEP1
14	20894011	20904325	KLHL33
14	20914560	20923248	OSGEP
14	20923350	20925931	APEX1
14	20925878	20929771	PIP4P1
14	20937113	20945253	PNP
14	20973696	20979328	RNASE10
14	21024252	21029090	RNASE9
14	21051051	21077954	AL163195.3
14	21051718	21078043	RNASE11
14	21058352	21058982	RNASE12
14	21108855	21109850	OR6S1
14	21152336	21167130	ANG
14	21152719	21169375	RNASE4
14	21152746	21168735	AL163636.2
14	21214046	21216539	EDDM3A
14	21236563	21239107	EDDM3B
14	21249427	21250626	RNASE6
14	21269387	21271014	RNASE1
14	21359558	21360507	RNASE3
14	21423646	21424595	RNASE2
14	21457929	21465194	METTL17
14	21467414	21470030	SLC39A2
14	21484922	21539031	NDRG2
14	21492268	21504435	TPPP2
14	21500977	21502966	RNASE13
14	21510475	21512393	RNASE7
14	21525981	21526614	RNASE8
14	21538432	21558407	ARHGEF40
14	21558236	21572881	ZNF219
14	21567096	21571883	TMEM253
14	21616529	21627219	OR5AU1
14	21677295	21737653	HNRNPC
14	21756098	21819460	RPGRIP1
14	21819635	21852178	SUPT16H
14	21853353	21924285	CHD8
14	21927179	21945119	RAB2B
14	21944756	21967319	TOX4
14	21966277	21979484	METTL3
14	21989231	22005350	SALL2
14	22036651	22048210	OR10G3
14	22101992	22103096	OR10G2
14	22122051	22135856	OR4E2
14	22136154	22142033	OR4E1
14	23033807	23058130	DAD1
14	23067146	23082121	ABHD4
14	23099834	23113561	OR6J1
14	23235731	23242251	OXA1L
14	23242431	23299029	SLC7A7
14	23299088	23304246	MRPL52
14	23305769	23318236	MMP14
14	23340949	23350922	LRP10
14	23352431	23356887	REM2
14	23362413	23388391	RBM23
14	23389734	23398617	PRMT5
14	23415437	23426370	HAUS4
14	23415479	23451467	AL132780.3
14	23440386	23451760	AJUBA
14	23455103	23479375	C14orf93
14	23485752	23504439	PSMB5
14	23511421	23513269	PSMB11
14	23516271	23526747	CDH24
14	23527773	23564823	ACIN1
14	23564714	23569665	C14orf119
14	23568271	23574198	LMLN2
14	23586513	23588825	CEBPE
14	23594504	23652883	SLC7A8
14	23654525	23742686	RNF212B
14	23741631	23768656	HOMEZ
14	23764861	23772068	PPP1R3E
14	23767999	23780968	BCL2L2
14	23776044	23794578	BCL2L2-PABPN1
14	23790498	23795394	PABPN1
14	23815515	23822121	SLC22A17
14	23825612	23834961	EFS
14	23842018	23845612	IL25
